CARD_NO,CUST_ID,Q1_SPEND,Q2_SPEND,Q3_SPEND,Q4_SPEND
CARD_70000,101,25409,8064,13234,4841
CARD_70001,114,6070,2506,28053,16390
CARD_70002,102,5425,29449,33537,18126
CARD_70003,105,8354,2116,7686,13891
CARD_70004,108,6115,25770,18406,5912
CARD_70005,113,22371,8429,20600,16312
CARD_70006,103,16773,30417,9421,32617
CARD_70007,104,22238,20257,14187,29354
CARD_70008,109,4540,29464,9298,29507
CARD_70009,110,17640,10325,24893,10229
CARD_70010,,19526,10367,19657,17728
CARD_70011,999,19123,14263,7696,17120
